Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-664.8875248098508,0,17,3.311552047729492,-1018.0
-844.9255213532653,1,7,1.3296618461608887,-1008.0
670.6974923009166,2,15,2.827731132507324,984.0
-576.82106427036,3,23,4.255980968475342,-1024.0
-824.8023833194335,4,8,1.4429008960723877,-1009.0
511.7355147415915,5,25,5.356368064880371,974.0
-604.7032891732913,6,21,3.7851498126983643,-1022.0
-824.8023833194335,7,8,1.271622896194458,-1009.0
-731.4860000809261,8,13,1.8759379386901855,-1014.0
-456.7500932927579,9,33,6.743693828582764,-1034.0
-865.5646372854002,10,6,1.5688960552215576,-1007.0
-865.5646372854002,11,6,0.836251974105835,-1007.0
-680.9102818562571,12,16,2.16463303565979,-1017.0
670.6974923009166,13,15,3.204780101776123,984.0
-697.3438788269304,14,15,2.4321939945220947,-1016.0
-805.1823237364478,15,9,1.4303929805755615,-1010.0
-786.0527656430365,16,10,1.4407811164855957,-1011.0
-731.4860000809261,17,13,1.287308931350708,-1014.0
-786.0527656430365,18,10,1.4803929328918457,-1011.0
-714.198850078903,19,14,2.2772819995880127,-1015.0
-731.4860000809261,20,13,2.2446858882904053,-1014.0
-805.1823237364478,21,9,2.124803066253662,-1010.0
-680.9102818562571,22,16,3.0261762142181396,-1017.0
-865.5646372854002,23,6,0.9873368740081787,-1007.0
-634.0337032723642,24,19,3.1922199726104736,-1020.0
